NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: private","MODIFIERS: ","org.greenrobot.eventbus.EventBusMultithreadedTest.countStringEvent : AtomicInteger","HIGH"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: private","MODIFIERS: ","org.greenrobot.eventbus.EventBusMultithreadedTest.countIntTestEvent : AtomicInteger","HIGH"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: private","MODIFIERS: ","org.greenrobot.eventbus.EventBusMultithreadedTest.countObjectEvent : AtomicInteger","HIGH"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"STATEMENT_UPDATE","METHOD_INVOCATION: log(((((((threadCount * eventTypeCount) + " mixed threads posted ") + iterations) + " events each in ") + time) + "ms"));","METHOD: org.greenrobot.eventbus.EventBusMultithreadedTest.runThreadsMixedEventType(int,int)","org.greenrobot.eventbus.EventBusMultithreadedTest.runThreadsMixedEventType(int,int)","LOW"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: private","MODIFIERS: ","org.greenrobot.eventbus.EventBusMultithreadedTest.runThreadsMixedEventType(int,int)","HIGH"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: private","MODIFIERS: ","org.greenrobot.eventbus.EventBusMultithreadedTest.lastIntTestEvent : IntTestEvent","HIGH"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"STATEMENT_UPDATE","METHOD_INVOCATION: log("Unexpected interrupt", e);","CATCH_CLAUSE: InterruptedException","org.greenrobot.eventbus.EventBusMultithreadedTest.PosterThread.run()","LOW"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: private","MODIFIERS: ","org.greenrobot.eventbus.EventBusMultithreadedTest.countIntegerEvent : AtomicInteger","HIGH"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"STATEMENT_UPDATE","METHOD_INVOCATION: log((((((threadCount + " threads posted ") + iterations) + " events each in ") + time) + "ms"));","METHOD: org.greenrobot.eventbus.EventBusMultithreadedTest.runThreadsSingleEventType(int)","org.greenrobot.eventbus.EventBusMultithreadedTest.runThreadsSingleEventType(int)","LOW"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: private","MODIFIERS: ","org.greenrobot.eventbus.EventBusMultithreadedTest.lastIntegerEvent : Integer","HIGH"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"ADDITIONAL_FUNCTIONALITY","METHOD: org.greenrobot.eventbus.EventBusMultithreadedTest.testSubscribeUnSubscribeAndPostMixedEventType()","CLASS: org.greenrobot.eventbus.EventBusMultithreadedTest","org.greenrobot.eventbus.EventBusMultithreadedTest","LOW"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"ADDITIONAL_CLASS","CLASS: org.greenrobot.eventbus.EventBusMultithreadedTest.SubscribeUnsubscribeThread","CLASS: org.greenrobot.eventbus.EventBusMultithreadedTest","org.greenrobot.eventbus.EventBusMultithreadedTest","LOW"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"STATEMENT_UPDATE","METHOD_INVOCATION: assertTrue(eventBus.toString().contains("indexCount=2"));","METHOD: org.greenrobot.eventbus.indexed.EventBusBasicTestWithIndex.testIndex()","org.greenrobot.eventbus.indexed.EventBusBasicTestWithIndex.testIndex()","LOW"
50,8a192b4c8d04b6c2d48bf2a03a5dfa81a36cbdc2,"STATEMENT_UPDATE","METHOD_INVOCATION: assertTrue(eventBus.toString().contains("indexCount=2"));","METHOD: org.greenrobot.eventbus.indexed.EventBusBackgroundThreadTestWithIndex.testIndex()","org.greenrobot.eventbus.indexed.EventBusBackgroundThreadTestWithIndex.testIndex()","LOW"
51,a10111767ebd9f6b268c54a8d11551bdeb3d5ef1,"REMOVED_FUNCTIONALITY","METHOD: org.greenrobot.eventbus.AbstractEventBusTest.log(String,Throwable)","CLASS: org.greenrobot.eventbus.AbstractEventBusTest","org.greenrobot.eventbus.AbstractEventBusTest","CRUCIAL"
51,a10111767ebd9f6b268c54a8d11551bdeb3d5ef1,"DOC_INSERT","JAVADOC: /**
 * @author Markus Junginger, greenrobot
 */","CLASS: org.greenrobot.eventbus.EventBusCancelEventDeliveryTest","org.greenrobot.eventbus.EventBusCancelEventDeliveryTest","NONE"
51,a10111767ebd9f6b268c54a8d11551bdeb3d5ef1,"PARENT_CLASS_CHANGE","SINGLE_TYPE: AbstractEventBusTest","CLASS: org.greenrobot.eventbus.EventBusCancelEventDeliveryTest","org.greenrobot.eventbus.EventBusCancelEventDeliveryTest","CRUCIAL"
51,a10111767ebd9f6b268c54a8d11551bdeb3d5ef1,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: private","MODIFIERS: ","org.greenrobot.eventbus.EventBusCancelEventDeliveryTest.failed : Throwable","HIGH"
51,a10111767ebd9f6b268c54a8d11551bdeb3d5ef1,"ADDITIONAL_FUNCTIONALITY","METHOD: org.greenrobot.eventbus.EventBusCancelEventDeliveryTest.testCancelInMainThread()","CLASS: org.greenrobot.eventbus.EventBusCancelEventDeliveryTest","org.greenrobot.eventbus.EventBusCancelEventDeliveryTest","LOW"
52,88f2173a854c275d2b4fd14ed07f0626388a03b0,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: public","MODIFIERS: ","org.greenrobot.eventbus.EventBusInheritanceTest.SubscriberExtendedWithoutNewSubscriberMethod","HIGH"
52,88f2173a854c275d2b4fd14ed07f0626388a03b0,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: public","MODIFIERS: ","org.greenrobot.eventbus.EventBusInheritanceDisabledTest.SubscriberExtendedWithoutNewSubscriberMethod","HIGH"
53,8ee4073c789ee58a3b4087ac91ac5ee6acdb678c,"PARENT_CLASS_INSERT","SINGLE_TYPE: TestCase","CLASS: org.greenrobot.eventbus.EventBusInheritanceTest","org.greenrobot.eventbus.EventBusInheritanceTest","CRUCIAL"
53,8ee4073c789ee58a3b4087ac91ac5ee6acdb678c,"STATEMENT_INSERT","METHOD_INVOCATION: super.setUp();","METHOD: org.greenrobot.eventbus.EventBusInheritanceTest.setUp()","org.greenrobot.eventbus.EventBusInheritanceTest.setUp()","LOW"
53,8ee4073c789ee58a3b4087ac91ac5ee6acdb678c,"DECREASING_ACCESSIBILITY_CHANGE","MODIFIER: public","MODIFIERS: ","org.greenrobot.eventbus.EventBusInheritanceTest.setUp()","HIGH"
53,8ee4073c789ee58a3b4087ac91ac5ee6acdb678c,"DOC_DELETE","JAVADOC: /** Ensures the index is actually used and no reflection fall-back kicks in. */","METHOD: org.greenrobot.eventbus.EventBusIndexTest.testManualIndexWithoutAnnotation()","org.greenrobot.eventbus.EventBusIndexTest.testManualIndexWithoutAnnotation()","NONE"
53,8ee4073c789ee58a3b4087ac91ac5ee6acdb678c,"PARENT_CLASS_CHANGE","SINGLE_TYPE: AbstractEventBusTest","CLASS: org.greenrobot.eventbus.EventBusOrderedSubscriptionsTest","org.greenrobot.eventbus.EventBusOrderedSubscriptionsTest","CRUCIAL"
53,8ee4073c789ee58a3b4087ac91ac5ee6acdb678c,"STATEMENT_UPDATE","METHOD_INVOCATION: log(((("Subscriber " + prio) + " got: ") + event));","METHOD: org.greenrobot.eventbus.EventBusOrderedSubscriptionsTest.PrioSubscriberSticky.handleEvent(int,Object)","org.greenrobot.eventbus.EventBusOrderedSubscriptionsTest.PrioSubscriberSticky.handleEvent(int,Object)","LOW"
53,8ee4073c789ee58a3b4087ac91ac5ee6acdb678c,"STATEMENT_UPDATE","METHOD_INVOCATION: log(((("Subscriber " + prio) + " got: ") + event));","METHOD: org.greenrobot.eventbus.EventBusOrderedSubscriptionsTest.PrioSubscriber.handleEvent(int,Object)","org.greenrobot.eventbus.EventBusOrderedSubscriptionsTest.PrioSubscriber.handleEvent(int,Object)","LOW"
53,8ee4073c789ee58a3b4087ac91ac5ee6acdb678c,"COMMENT_DELETE","LINE_COMMENT: // TODO ut: remove index of this module once all tests moved to Java module","METHOD: org.greenrobot.eventbus.indexed.Indexed.build()","org.greenrobot.eventbus.indexed.Indexed.build()","NONE"
53,8ee4073c789ee58a3b4087ac91ac5ee6acdb678c,"STATEMENT_UPDATE","RETURN_STATEMENT: EventBus.builder().addIndex(new EventBusTestsIndex()).addIndex(new EventBusJavaTestsIndex()).build();","METHOD: org.greenrobot.eventbus.indexed.Indexed.build()","org.greenrobot.eventbus.indexed.Indexed.build()","LOW"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"REMOVED_FUNCTIONALITY","METHOD: org.greenrobot.eventbus.AbstractEventBusTest.log(String)","CLASS: org.greenrobot.eventbus.AbstractEventBusTest","org.greenrobot.eventbus.AbstractEventBusTest","CRUCIAL"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"PARENT_CLASS_CHANGE","SINGLE_TYPE: AbstractEventBusTest","CLASS: org.greenrobot.eventbus.EventBusBuilderTest","org.greenrobot.eventbus.EventBusBuilderTest","CRUCIAL"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"STATEMENT_UPDATE","METHOD_INVOCATION: Assert.assertEquals(eventBus, EventBus.getDefault());","BODY: ","org.greenrobot.eventbus.EventBusBuilderTest.testInstallDefaultEventBus()","LOW"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"DOC_INSERT","JAVADOC: /**
 * @author Markus Junginger, greenrobot
 */","CLASS: org.greenrobot.eventbus.EventBusBasicTest","org.greenrobot.eventbus.EventBusBasicTest","NONE"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"PARENT_CLASS_DELETE","SINGLE_TYPE: AbstractEventBusTest","CLASS: org.greenrobot.eventbus.EventBusBasicTest","org.greenrobot.eventbus.EventBusBasicTest","CRUCIAL"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"STATEMENT_INSERT","VARIABLE_DECLARATION_STATEMENT: TestActivity testActivity = new TestActivity();","METHOD: org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","LOW"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"STATEMENT_INSERT","METHOD_INVOCATION: eventBus.register(testActivity);","METHOD: org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","LOW"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: StringEventSubscriber stringEventSubscriber = new StringEventSubscriber();","METHOD: org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","MEDIUM"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"STATEMENT_DELETE","METHOD_INVOCATION: eventBus.register(stringEventSubscriber);","METHOD: org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","MEDIUM"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"STATEMENT_UPDATE","METHOD_INVOCATION: log((("Registered in " + time) + "ms"));","METHOD: org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","LOW"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"STATEMENT_UPDATE","METHOD_INVOCATION: assertEquals(event, stringEventSubscriber.lastStringEvent);","METHOD: org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","org.greenrobot.eventbus.EventBusBasicTest.testRegisterAndPost()","LOW"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: @SuppressWarnings("unused") EventBusBasicTest subscriber = new EventBusBasicTest() {
  byte[] expensiveObject = new byte[(1024 * 1024)];
};","FOR_STATEMENT: (i < (heapMBytes * 2))","org.greenrobot.eventbus.EventBusBasicTest.testUnregisterNotLeaking()","LOW"
55,a6ab96c329c770cc1f147ac49a6c15f086d74d46,"STATEMENT_UPDATE","METHOD_INVOCATION: log(((("Iteration " + i) + " / max heap: ") + heapMBytes));","FOR_STATEMENT: (i < (heapMBytes * 2))","org.greenrobot.eventbus.EventBusBasicTest.testUnregisterNotLeaking()","LOW"
