NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
1,2b55799273247661132f999d66943c6adb6ccc35,"REMOVED_OBJECT_STATE","FIELD: com.google.common.base.MoreObjects.ToStringHelper.performedJava8CompatibilityCheck : boolean","CLASS: com.google.common.base.MoreObjects.ToStringHelper","com.google.common.base.MoreObjects.ToStringHelper","HIGH"
1,2b55799273247661132f999d66943c6adb6ccc35,"STATEMENT_DELETE","METHOD_INVOCATION: java8CompatibilityCheck();","METHOD: com.google.common.base.MoreObjects.ToStringHelper.ToStringHelper(String)","com.google.common.base.MoreObjects.ToStringHelper.ToStringHelper(String)","MEDIUM"
1,2b55799273247661132f999d66943c6adb6ccc35,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.base.MoreObjects.ToStringHelper.java8CompatibilityCheck()","CLASS: com.google.common.base.MoreObjects.ToStringHelper","com.google.common.base.MoreObjects.ToStringHelper","HIGH"
1,2b55799273247661132f999d66943c6adb6ccc35,"REMOVED_OBJECT_STATE","FIELD: com.google.common.base.MoreObjects.ToStringHelper.performedJava8CompatibilityCheck : boolean","CLASS: com.google.common.base.MoreObjects.ToStringHelper","com.google.common.base.MoreObjects.ToStringHelper","HIGH"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableSetTest.testToImmutableSet_java7()","CLASS: com.google.common.collect.ImmutableSetTest","com.google.common.collect.ImmutableSetTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableSortedSetTest.testToImmutableSortedSet_customComparator_java7()","CLASS: com.google.common.collect.ImmutableSortedSetTest","com.google.common.collect.ImmutableSortedSetTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableSortedSetTest.testToImmutableSortedSet_java7()","CLASS: com.google.common.collect.ImmutableSortedSetTest","com.google.common.collect.ImmutableSortedSetTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_DELETE","METHOD_INVOCATION: assertTrue(Range.closed(3, 5).isConnected(Range.closed(5, 6)));","METHOD: com.google.common.collect.RangeTest.testIsConnected()","com.google.common.collect.RangeTest.testIsConnected()","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_DELETE","METHOD_INVOCATION: assertTrue(Range.closed(5, 6).isConnected(Range.closed(3, 5)));","METHOD: com.google.common.collect.RangeTest.testIsConnected()","com.google.common.collect.RangeTest.testIsConnected()","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.RangeTest.testGap_invalidRangesWithInfinity()","CLASS: com.google.common.collect.RangeTest","com.google.common.collect.RangeTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.testing.EqualsTesterTest.testEqualityBasedOnToString()","CLASS: com.google.common.testing.EqualsTesterTest","com.google.common.testing.EqualsTesterTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_CLASS","CLASS: com.google.common.testing.EqualsTesterTest.EqualsBasedOnToString","CLASS: com.google.common.testing.EqualsTesterTest","com.google.common.testing.EqualsTesterTest","HIGH"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.TreeRangeSetTest.testSubRangeSetReplaceAdd()","CLASS: com.google.common.collect.TreeRangeSetTest","com.google.common.collect.TreeRangeSetTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.TreeRangeSetTest.testSubRangeSetAdd()","CLASS: com.google.common.collect.TreeRangeSetTest","com.google.common.collect.TreeRangeSetTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableSetTest.testToImmutableSet_java7()","CLASS: com.google.common.collect.ImmutableSetTest","com.google.common.collect.ImmutableSetTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableRangeMapTest.testToImmutableRangeMap()","CLASS: com.google.common.collect.ImmutableRangeMapTest","com.google.common.collect.ImmutableRangeMapTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableSortedSetTest.testToImmutableSortedSet_customComparator_java7()","CLASS: com.google.common.collect.ImmutableSortedSetTest","com.google.common.collect.ImmutableSortedSetTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableSortedSetTest.testToImmutableSortedSet_java7()","CLASS: com.google.common.collect.ImmutableSortedSetTest","com.google.common.collect.ImmutableSortedSetTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_DELETE","METHOD_INVOCATION: assertTrue(Range.closed(3, 5).isConnected(Range.closed(5, 6)));","METHOD: com.google.common.collect.RangeTest.testIsConnected()","com.google.common.collect.RangeTest.testIsConnected()","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_DELETE","METHOD_INVOCATION: assertTrue(Range.closed(5, 6).isConnected(Range.closed(3, 5)));","METHOD: com.google.common.collect.RangeTest.testIsConnected()","com.google.common.collect.RangeTest.testIsConnected()","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.RangeTest.testGap_invalidRangesWithInfinity()","CLASS: com.google.common.collect.RangeTest","com.google.common.collect.RangeTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: manager.addListener(listener, directExecutor());","METHOD: com.google.common.util.concurrent.ServiceManagerTest.testFailStart_singleServiceCallsHealthy()","com.google.common.util.concurrent.ServiceManagerTest.testFailStart_singleServiceCallsHealthy()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: manager.addListener(listener, directExecutor());","METHOD: com.google.common.util.concurrent.ServiceManagerTest.testEmptyServiceManager()","com.google.common.util.concurrent.ServiceManagerTest.testEmptyServiceManager()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: manager.addListener(listener, directExecutor());","METHOD: com.google.common.util.concurrent.ServiceManagerTest.testFailStop()","com.google.common.util.concurrent.ServiceManagerTest.testFailStop()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: manager.addListener(listener, directExecutor());","METHOD: com.google.common.util.concurrent.ServiceManagerTest.testFailStart()","com.google.common.util.concurrent.ServiceManagerTest.testFailStart()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: manager.addListener(new Listener() {
  public @Override void failure(Service service) {
    manager.stopAsync();
  }
}, directExecutor());","METHOD: com.google.common.util.concurrent.ServiceManagerTest.testFailStart_stopOthers()","com.google.common.util.concurrent.ServiceManagerTest.testFailStart_stopOthers()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: manager.addListener(listener, directExecutor());","METHOD: com.google.common.util.concurrent.ServiceManagerTest.testSingleFailedServiceCallsStopped()","com.google.common.util.concurrent.ServiceManagerTest.testSingleFailedServiceCallsStopped()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: manager.addListener(listener, directExecutor());","METHOD: com.google.common.util.concurrent.ServiceManagerTest.testFailRun()","com.google.common.util.concurrent.ServiceManagerTest.testFailRun()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: manager.addListener(new ServiceManager.Listener() {
  public @Override void failure(Service service) {
    failEnter.countDown();
    Uninterruptibles.awaitUninterruptibly(failLeave);
  }
}, directExecutor());","METHOD: com.google.common.util.concurrent.ServiceManagerTest.testListenerDeadlock()","com.google.common.util.concurrent.ServiceManagerTest.testListenerDeadlock()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: manager.addListener(listener, directExecutor());","METHOD: com.google.common.util.concurrent.ServiceManagerTest.testServiceStartStop()","com.google.common.util.concurrent.ServiceManagerTest.testServiceStartStop()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","METHOD_INVOCATION: Arrays.fill(zeros, (byte) 0x00);","METHOD: com.google.common.hash.Crc32cHashFunctionTest.testZeros()","com.google.common.hash.Crc32cHashFunctionTest.testZeros()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: assertEquals(String.format("expected: %08x, actual: %08x", expectedCrc, actualCrc), expectedCrc, actualCrc);","METHOD: com.google.common.hash.Crc32cHashFunctionTest.assertCrc(int,byte[])","com.google.common.hash.Crc32cHashFunctionTest.assertCrc(int,byte[])","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.hash.Crc32cHashFunctionTest.testZeros100()","CLASS: com.google.common.hash.Crc32cHashFunctionTest","com.google.common.hash.Crc32cHashFunctionTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.hash.Crc32cHashFunctionTest.testDescending100()","CLASS: com.google.common.hash.Crc32cHashFunctionTest","com.google.common.hash.Crc32cHashFunctionTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.hash.Crc32cHashFunctionTest.testEmpty()","CLASS: com.google.common.hash.Crc32cHashFunctionTest","com.google.common.hash.Crc32cHashFunctionTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.hash.Crc32cHashFunctionTest.testFull100()","CLASS: com.google.common.hash.Crc32cHashFunctionTest","com.google.common.hash.Crc32cHashFunctionTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.testing.EqualsTesterTest.testEqualityBasedOnToString()","CLASS: com.google.common.testing.EqualsTesterTest","com.google.common.testing.EqualsTesterTest","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_CLASS","CLASS: com.google.common.testing.EqualsTesterTest.EqualsBasedOnToString","CLASS: com.google.common.testing.EqualsTesterTest","com.google.common.testing.EqualsTesterTest","HIGH"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","RETURN_STATEMENT: delegate().remove(key);","METHOD: com.google.common.collect.ForwardingMap.remove(Object)","com.google.common.collect.ForwardingMap.remove(Object)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"PARAMETER_RENAMING","PARAMETER: key","PARAMETERS: ","com.google.common.collect.ForwardingMap.remove(Object)","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableSet.Builder.combine(Builder<E>)","CLASS: com.google.common.collect.ImmutableSet.Builder","com.google.common.collect.ImmutableSet.Builder","HIGH"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","RETURN_STATEMENT: new LinkedBlockingQueue<E>((Collection<? extends E>) elements);","THEN_STATEMENT: (elements instanceof Collection)","com.google.common.collect.Queues.newLinkedBlockingQueue(Iterable<? extends E>)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","RETURN_STATEMENT: new ConcurrentLinkedQueue<E>((Collection<? extends E>) elements);","THEN_STATEMENT: (elements instanceof Collection)","com.google.common.collect.Queues.newConcurrentLinkedQueue(Iterable<? extends E>)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","RETURN_STATEMENT: new PriorityBlockingQueue<E>((Collection<? extends E>) elements);","THEN_STATEMENT: (elements instanceof Collection)","com.google.common.collect.Queues.newPriorityBlockingQueue(Iterable<? extends E>)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","RETURN_STATEMENT: new PriorityQueue<E>((Collection<? extends E>) elements);","THEN_STATEMENT: (elements instanceof Collection)","com.google.common.collect.Queues.newPriorityQueue(Iterable<? extends E>)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","RETURN_STATEMENT: new ArrayDeque<E>((Collection<? extends E>) elements);","THEN_STATEMENT: (elements instanceof Collection)","com.google.common.collect.Queues.newArrayDeque(Iterable<? extends E>)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","RETURN_STATEMENT: new LinkedBlockingDeque<E>((Collection<? extends E>) elements);","THEN_STATEMENT: (elements instanceof Collection)","com.google.common.collect.Queues.newLinkedBlockingDeque(Iterable<? extends E>)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: TreeRangeSet.this.add(rangeToAdd);","METHOD: com.google.common.collect.TreeRangeSet.SubRangeSet.add(Range<C>)","com.google.common.collect.TreeRangeSet.SubRangeSet.add(Range<C>)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","METHOD_INVOCATION: collection.addAll((Collection<E>) iterable);","THEN_STATEMENT: (iterable instanceof Collection)","com.google.common.collect.FluentIterable.copyInto(C)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableList.Builder.combine(Builder<E>)","CLASS: com.google.common.collect.ImmutableList.Builder","com.google.common.collect.ImmutableList.Builder","HIGH"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","METHOD_INVOCATION: checkElementsNotNull(elements);","METHOD: com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","METHOD_INVOCATION: getReadyToExpandTo((size + elements.length));","METHOD: com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","METHOD_INVOCATION: System.arraycopy(elements, 0, contents, size, elements.length);","METHOD: com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","ASSIGNMENT: size += elements.length;","METHOD: com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_DELETE","METHOD_INVOCATION: addAll(elements, elements.length);","METHOD: com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.add(E...)","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableCollection.ArrayBasedBuilder.addAll(Object[],int)","CLASS: com.google.common.collect.ImmutableCollection.ArrayBasedBuilder","com.google.common.collect.ImmutableCollection.ArrayBasedBuilder","HIGH"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_FUNCTIONALITY","METHOD: com.google.common.collect.ImmutableSortedSet.Builder.combine(ImmutableSet.Builder<E>)","CLASS: com.google.common.collect.ImmutableSortedSet.Builder","com.google.common.collect.ImmutableSortedSet.Builder","HIGH"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_OBJECT_STATE","FIELD: com.google.common.net.HttpHeaders.X_REQUEST_ID : String","CLASS: com.google.common.net.HttpHeaders","com.google.common.net.HttpHeaders","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"REMOVED_OBJECT_STATE","FIELD: com.google.common.net.HttpHeaders.ORIGIN_ISOLATION : String","CLASS: com.google.common.net.HttpHeaders","com.google.common.net.HttpHeaders","CRUCIAL"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","ASSIGNMENT: crc ^= 0xFFFFFFFF;","METHOD: com.google.common.hash.Crc32cHashFunction.Crc32cHasher.update(byte)","com.google.common.hash.Crc32cHashFunction.Crc32cHasher.update(byte)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","ASSIGNMENT: crc = ((crc >>> 8) ^ CRC_TABLE[((crc ^ b) & 0xFF)]);","METHOD: com.google.common.hash.Crc32cHashFunction.Crc32cHasher.update(byte)","com.google.common.hash.Crc32cHashFunction.Crc32cHasher.update(byte)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","RETURN_STATEMENT: HashCode.fromInt((~ crc));","METHOD: com.google.common.hash.Crc32cHashFunction.Crc32cHasher.hash()","com.google.common.hash.Crc32cHashFunction.Crc32cHasher.hash()","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"DOC_UPDATE","JAVADOC: /**
   * Returns a string containing each byte of {@link #asBytes}, in order, as a two-digit unsigned
   * hexadecimal number in lower case.
   *
   * <p>Note that if the output is considered to be a single hexadecimal number, whether this string
   * is big-endian or little-endian depends on the byte order of {@link #asBytes}. This may be
   * surprising for implementations of {@code HashCode} that represent the number in big-endian
   * since everything else in the hashing API uniformly treats multibyte values as little-endian.
   *
   * <p>To create a {@code HashCode} from its string representation, see {@link #fromString}.
   */","METHOD: com.google.common.hash.HashCode.toString()","com.google.common.hash.HashCode.toString()","NONE"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: final Appendable separatingAppendable = separatingAppendable(delegate, separator, afterEveryChars);","METHOD: com.google.common.io.BaseEncoding.separatingWriter(Writer,String,int)","com.google.common.io.BaseEncoding.separatingWriter(Writer,String,int)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_UPDATE","RETURN_STATEMENT: new Writer() {
  public @Override void write(int c) throws IOException {
    separatingAppendable.append((char) c);
  }
  public @Override void write(char[] chars, int off, int len) throws IOException {
    throw new UnsupportedOperationException();
  }
  public @Override void flush() throws IOException {
    delegate.flush();
  }
  public @Override void close() throws IOException {
    delegate.close();
  }
};","METHOD: com.google.common.io.BaseEncoding.separatingWriter(Writer,String,int)","com.google.common.io.BaseEncoding.separatingWriter(Writer,String,int)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","IF_STATEMENT: (n < (17 * 17))","METHOD: com.google.common.math.LongMath.isPrime(long)","com.google.common.math.LongMath.isPrime(long)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","RETURN_STATEMENT: true;","THEN_STATEMENT: (n <= baseSet[0])","com.google.common.math.LongMath.isPrime(long)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"COMMENT_DELETE","LINE_COMMENT: // Encode all primes less than 66 into mask without 0 and 1.","THEN_STATEMENT: (n < 66)","com.google.common.math.LongMath.isPrime(long)","NONE"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: long mask = ((((((((((((((((((1L << (2 - 2)) | (1L << (3 - 2))) | (1L << (5 - 2))) | (1L << (7 - 2))) | (1L << (11 - 2))) | (1L << (13 - 2))) | (1L << (17 - 2))) | (1L << (19 - 2))) | (1L << (23 - 2))) | (1L << (29 - 2))) | (1L << (31 - 2))) | (1L << (37 - 2))) | (1L << (41 - 2))) | (1L << (43 - 2))) | (1L << (47 - 2))) | (1L << (53 - 2))) | (1L << (59 - 2))) | (1L << (61 - 2)));","THEN_STATEMENT: (n < 66)","com.google.common.math.LongMath.isPrime(long)","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"COMMENT_DELETE","LINE_COMMENT: // Look up n within the mask.","THEN_STATEMENT: (n < 66)","com.google.common.math.LongMath.isPrime(long)","NONE"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_DELETE","RETURN_STATEMENT: (((mask >> ((int) n - 2)) & 1) != 0);","THEN_STATEMENT: (n < 66)","com.google.common.math.LongMath.isPrime(long)","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_DELETE","IF_STATEMENT: (n < 66)","METHOD: com.google.common.math.LongMath.isPrime(long)","com.google.common.math.LongMath.isPrime(long)","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_ORDERING_CHANGE","IF_STATEMENT: (n < (17 * 17))","METHOD: com.google.common.math.LongMath.isPrime(long)","com.google.common.math.LongMath.isPrime(long)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_PARENT_CHANGE","RETURN_STATEMENT: true;","THEN_STATEMENT: (n <= baseSet[0])","com.google.common.math.LongMath.isPrime(long)","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"CONDITION_EXPRESSION_CHANGE","IF_STATEMENT: (n < (17 * 17))","METHOD: com.google.common.math.LongMath.isPrime(long)","com.google.common.math.LongMath.isPrime(long)","MEDIUM"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"DOC_UPDATE","JAVADOC: /**
 * <b>Do not use this class directly. For access to public-suffix information, use {@link
 * com.google.common.net.InternetDomainName}.</b>
 *
 * <p>A generated static class containing public members which provide domain name patterns used in
 * determining whether a given domain name is an effective top-level domain (public suffix).
 *
 * <p>Because this class is used in GWT, the data members are stored in a space-efficient manner.
 * {@see TrieParser}.
 *
 * @since 16.0
 */","CLASS: com.google.thirdparty.publicsuffix.PublicSuffixPatterns","com.google.thirdparty.publicsuffix.PublicSuffixPatterns","NONE"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","METHOD_INVOCATION: checkGwtRpcEnabled();","METHOD: com.google.common.collect.LinkedHashMultiset_CustomFieldSerializer.instantiate(SerializationStreamReader)","com.google.common.collect.LinkedHashMultiset_CustomFieldSerializer.instantiate(SerializationStreamReader)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","METHOD_INVOCATION: checkGwtRpcEnabled();","METHOD: com.google.common.collect.LinkedHashMultiset_CustomFieldSerializer.serialize(SerializationStreamWriter,LinkedHashMultiset<?>)","com.google.common.collect.LinkedHashMultiset_CustomFieldSerializer.serialize(SerializationStreamWriter,LinkedHashMultiset<?>)","LOW"
2,597b86c45e53c60b20ddba85c0f8c5fc8e278d19,"STATEMENT_INSERT","METHOD_INVOCATION: checkGwtRpcEnabled();","METHOD: com.google.common.collect.UsingToStringOrdering_CustomFieldSerializer.serialize(SerializationStreamWriter,UsingToStringOrdering)","com.google.common.collect.UsingToStringOrdering_CustomFieldSerializer.serialize(SerializationStreamWriter,UsingToStringOrdering)","LOW"
